Frame,Elapsed_Time_In_Milliseconds,Time,Hand_Position_X,Hand_Position_Y,Hand_Position_Z,Thumb_CMC_Position_X,Thumb_CMC_Position_Y,Thumb_CMC_Position_Z,Thumb_MCP_Position_X,Thumb_MCP_Position_Y,Thumb_MCP_Position_Z,Thumb_DIP_Position_X,Thumb_DIP_Position_Y,Thumb_DIP_Position_Z,Thumb_TIP_Position_X,Thumb_TIP_Position_Y,Thumb_TIP_Position_Z,Index_CMC_Position_X,Index_CMC_Position_Y,Index_CMC_Position_Z,Index_MCP_Position_X,Index_MCP_Position_Y,Index_MCP_Position_Z,Index_PIP_Position_X,Index_PIP_Position_Y,Index_PIP_Position_Z,Index_DIP_Position_X,Index_DIP_Position_Y,Index_DIP_Position_Z,Index_TIP_Position_X,Index_TIP_Position_Y,Index_TIP_Position_Z,Middle_CMC_Position_X,Middle_CMC_Position_Y,Middle_CMC_Position_Z,Middle_MCP_Position_X,Middle_MCP_Position_Y,Middle_MCP_Position_Z,Middle_PIP_Position_X,Middle_PIP_Position_Y,Middle_PIP_Position_Z,Middle_DIP_Position_X,Middle_DIP_Position_Y,Middle_DIP_Position_Z,Middle_TIP_Position_X,Middle_TIP_Position_Y,Middle_TIP_Position_Z,Ring_CMC_Position_X,Ring_CMC_Position_Y,Ring_CMC_Position_Z,Ring_MCP_Position_X,Ring_MCP_Position_Y,Ring_MCP_Position_Z,Ring_PIP_Position_X,Ring_PIP_Position_Y,Ring_PIP_Position_Z,Ring_DIP_Position_X,Ring_DIP_Position_Y,Ring_DIP_Position_Z,Ring_TIP_Position_X,Ring_TIP_Position_Y,Ring_TIP_Position_Z,Pinky_CMC_Position_X,Pinky_CMC_Position_Y,Pinky_CMC_Position_Z,Pinky_MCP_Position_X,Pinky_MCP_Position_Y,Pinky_MCP_Position_Z,Pinky_PIP_Position_X,Pinky_PIP_Position_Y,Pinky_PIP_Position_Z,Pinky_DIP_Position_X,Pinky_DIP_Position_Y,Pinky_DIP_Position_Z,Pinky_TIP_Position_X,Pinky_TIP_Position_Y,Pinky_TIP_Position_Z,Hand_Rotation_X,Hand_Rotation_Y,Hand_Rotation_Z,Thumb_CMC_Rotation_X,Thumb_CMC_Rotation_Y,Thumb_CMC_Rotation_Z,Thumb_MCP_Rotation_X,Thumb_MCP_Rotation_Y,Thumb_MCP_Rotation_Z,Thumb_DIP_Rotation_X,Thumb_DIP_Rotation_Y,Thumb_DIP_Rotation_Z,Thumb_TIP_Rotation_X,Thumb_TIP_Rotation_Y,Thumb_TIP_Rotation_Z,Index_CMC_Rotation_X,Index_CMC_Rotation_Y,Index_CMC_Rotation_Z,Index_MCP_Rotation_X,Index_MCP_Rotation_Y,Index_MCP_Rotation_Z,Index_PIP_Rotation_X,Index_PIP_Rotation_Y,Index_PIP_Rotation_Z,Index_DIP_Rotation_X,Index_DIP_Rotation_Y,Index_DIP_Rotation_Z,Index_TIP_Rotation_X,Index_TIP_Rotation_Y,Index_TIP_Rotation_Z,Middle_CMC_Rotation_X,Middle_CMC_Rotation_Y,Middle_CMC_Rotation_Z,Middle_MCP_Rotation_X,Middle_MCP_Rotation_Y,Middle_MCP_Rotation_Z,Middle_PIP_Rotation_X,Middle_PIP_Rotation_Y,Middle_PIP_Rotation_Z,Middle_DIP_Rotation_X,Middle_DIP_Rotation_Y,Middle_DIP_Rotation_Z,Middle_TIP_Rotation_X,Middle_TIP_Rotation_Y,Middle_TIP_Rotation_Z,Ring_CMC_Rotation_X,Ring_CMC_Rotation_Y,Ring_CMC_Rotation_Z,Ring_MCP_Rotation_X,Ring_MCP_Rotation_Y,Ring_MCP_Rotation_Z,Ring_PIP_Rotation_X,Ring_PIP_Rotation_Y,Ring_PIP_Rotation_Z,Ring_DIP_Rotation_X,Ring_DIP_Rotation_Y,Ring_DIP_Rotation_Z,Ring_TIP_Rotation_X,Ring_TIP_Rotation_Y,Ring_TIP_Rotation_Z,Pinky_CMC_Rotation_X,Pinky_CMC_Rotation_Y,Pinky_CMC_Rotation_Z,Pinky_MCP_Rotation_X,Pinky_MCP_Rotation_Y,Pinky_MCP_Rotation_Z,Pinky_PIP_Rotation_X,Pinky_PIP_Rotation_Y,Pinky_PIP_Rotation_Z,Pinky_DIP_Rotation_X,Pinky_DIP_Rotation_Y,Pinky_DIP_Rotation_Z,Pinky_TIP_Rotation_X,Pinky_TIP_Rotation_Y,Pinky_TIP_Rotation_Z,Hand_Velocity_X,Hand_Velocity_Y,Hand_Velocity_Z,Thumb_CMC_Velocity_X,Thumb_CMC_Velocity_Y,Thumb_CMC_Velocity_Z,Thumb_MCP_Velocity_X,Thumb_MCP_Velocity_Y,Thumb_MCP_Velocity_Z,Thumb_DIP_Velocity_X,Thumb_DIP_Velocity_Y,Thumb_DIP_Velocity_Z,Thumb_TIP_Velocity_X,Thumb_TIP_Velocity_Y,Thumb_TIP_Velocity_Z,Index_CMC_Velocity_X,Index_CMC_Velocity_Y,Index_CMC_Velocity_Z,Index_MCP_Velocity_X,Index_MCP_Velocity_Y,Index_MCP_Velocity_Z,Index_PIP_Velocity_X,Index_PIP_Velocity_Y,Index_PIP_Velocity_Z,Index_DIP_Velocity_X,Index_DIP_Velocity_Y,Index_DIP_Velocity_Z,Index_TIP_Velocity_X,Index_TIP_Velocity_Y,Index_TIP_Velocity_Z,Middle_CMC_Velocity_X,Middle_CMC_Velocity_Y,Middle_CMC_Velocity_Z,Middle_MCP_Velocity_X,Middle_MCP_Velocity_Y,Middle_MCP_Velocity_Z,Middle_PIP_Velocity_X,Middle_PIP_Velocity_Y,Middle_PIP_Velocity_Z,Middle_DIP_Velocity_X,Middle_DIP_Velocity_Y,Middle_DIP_Velocity_Z,Middle_TIP_Velocity_X,Middle_TIP_Velocity_Y,Middle_TIP_Velocity_Z,Ring_CMC_Velocity_X,Ring_CMC_Velocity_Y,Ring_CMC_Velocity_Z,Ring_MCP_Velocity_X,Ring_MCP_Velocity_Y,Ring_MCP_Velocity_Z,Ring_PIP_Velocity_X,Ring_PIP_Velocity_Y,Ring_PIP_Velocity_Z,Ring_DIP_Velocity_X,Ring_DIP_Velocity_Y,Ring_DIP_Velocity_Z,Ring_TIP_Velocity_X,Ring_TIP_Velocity_Y,Ring_TIP_Velocity_Z,Pinky_CMC_Velocity_X,Pinky_CMC_Velocity_Y,Pinky_CMC_Velocity_Z,Pinky_MCP_Velocity_X,Pinky_MCP_Velocity_Y,Pinky_MCP_Velocity_Z,Pinky_PIP_Velocity_X,Pinky_PIP_Velocity_Y,Pinky_PIP_Velocity_Z,Pinky_DIP_Velocity_X,Pinky_DIP_Velocity_Y,Pinky_DIP_Velocity_Z,Pinky_TIP_Velocity_X,Pinky_TIP_Velocity_Y,Pinky_TIP_Velocity_Z,Hand_Acceleration_X,Hand_Acceleration_Y,Hand_Acceleration_Z,Thumb_CMC_Acceleration_X,Thumb_CMC_Acceleration_Y,Thumb_CMC_Acceleration_Z,Thumb_MCP_Acceleration_X,Thumb_MCP_Acceleration_Y,Thumb_MCP_Acceleration_Z,Thumb_DIP_Acceleration_X,Thumb_DIP_Acceleration_Y,Thumb_DIP_Acceleration_Z,Thumb_TIP_Acceleration_X,Thumb_TIP_Acceleration_Y,Thumb_TIP_Acceleration_Z,Index_CMC_Acceleration_X,Index_CMC_Acceleration_Y,Index_CMC_Acceleration_Z,Index_MCP_Acceleration_X,Index_MCP_Acceleration_Y,Index_MCP_Acceleration_Z,Index_PIP_Acceleration_X,Index_PIP_Acceleration_Y,Index_PIP_Acceleration_Z,Index_DIP_Acceleration_X,Index_DIP_Acceleration_Y,Index_DIP_Acceleration_Z,Index_TIP_Acceleration_X,Index_TIP_Acceleration_Y,Index_TIP_Acceleration_Z,Middle_CMC_Acceleration_X,Middle_CMC_Acceleration_Y,Middle_CMC_Acceleration_Z,Middle_MCP_Acceleration_X,Middle_MCP_Acceleration_Y,Middle_MCP_Acceleration_Z,Middle_PIP_Acceleration_X,Middle_PIP_Acceleration_Y,Middle_PIP_Acceleration_Z,Middle_DIP_Acceleration_X,Middle_DIP_Acceleration_Y,Middle_DIP_Acceleration_Z,Middle_TIP_Acceleration_X,Middle_TIP_Acceleration_Y,Middle_TIP_Acceleration_Z,Ring_CMC_Acceleration_X,Ring_CMC_Acceleration_Y,Ring_CMC_Acceleration_Z,Ring_MCP_Acceleration_X,Ring_MCP_Acceleration_Y,Ring_MCP_Acceleration_Z,Ring_PIP_Acceleration_X,Ring_PIP_Acceleration_Y,Ring_PIP_Acceleration_Z,Ring_DIP_Acceleration_X,Ring_DIP_Acceleration_Y,Ring_DIP_Acceleration_Z,Ring_TIP_Acceleration_X,Ring_TIP_Acceleration_Y,Ring_TIP_Acceleration_Z,Pinky_CMC_Acceleration_X,Pinky_CMC_Acceleration_Y,Pinky_CMC_Acceleration_Z,Pinky_MCP_Acceleration_X,Pinky_MCP_Acceleration_Y,Pinky_MCP_Acceleration_Z,Pinky_PIP_Acceleration_X,Pinky_PIP_Acceleration_Y,Pinky_PIP_Acceleration_Z,Pinky_DIP_Acceleration_X,Pinky_DIP_Acceleration_Y,Pinky_DIP_Acceleration_Z,Pinky_TIP_Acceleration_X,Pinky_TIP_Acceleration_Y,Pinky_TIP_Acceleration_Z,Pinch_ThumbToIndex,Pinch_ThumbToMiddle,Pinch_ThumbToRing,Pinch_ThumbToPinky,Thumb_CMC_Spread,Thumb_CMC_Flex,Thumb_PIP_Flex,Thumb_DIP_Flex,Index_MCP_Spread,Index_MCP_Flex,Index_PIP_Flex,Index_DIP_Flex,Middle_MCP_Spread,Middle_MCP_Flex,Middle_PIP_Flex,Middle_DIP_Flex,Ring_MCP_Spread,Ring_MCP_Flex,Ring_PIP_Flex,Ring_DIP_Flex,Pinky_MCP_Spread,Pinky_MCP_Flex,Pinky_PIP_Flex,Pinky_DIP_Flex,Thumb_CMC_Spread_AngularVelocity,Thumb_CMC_Flex_AngularVelocity,Thumb_PIP_Flex_AngularVelocity,Thumb_DIP_Flex_AngularVelocity,Index_MCP_Spread_AngularVelocity,Index_MCP_Flex_AngularVelocity,Index_PIP_Flex_AngularVelocity,Index_DIP_Flex_AngularVelocity,Middle_MCP_Spread_AngularVelocity,Middle_MCP_Flex_AngularVelocity,Middle_PIP_Flex_AngularVelocity,Middle_DIP_Flex_AngularVelocity,Ring_MCP_Spread_AngularVelocity,Ring_MCP_Flex_AngularVelocity,Ring_PIP_Flex_AngularVelocity,Ring_DIP_Flex_AngularVelocity,Pinky_MCP_Spread_AngularVelocity,Pinky_MCP_Flex_AngularVelocity,Pinky_PIP_Flex_AngularVelocity,Pinky_DIP_Flex_AngularVelocity,Thumb_CMC_Spread_AngularAcceleration,Thumb_CMC_Flex_AngularAcceleration,Thumb_PIP_Flex_AngularAcceleration,Thumb_DIP_Flex_AngularAcceleration,Index_MCP_Spread_AngularAcceleration,Index_MCP_Flex_AngularAcceleration,Index_PIP_Flex_AngularAcceleration,Index_DIP_Flex_AngularAcceleration,Middle_MCP_Spread_AngularAcceleration,Middle_MCP_Flex_AngularAcceleration,Middle_PIP_Flex_AngularAcceleration,Middle_DIP_Flex_AngularAcceleration,Ring_MCP_Spread_AngularAcceleration,Ring_MCP_Flex_AngularAcceleration,Ring_PIP_Flex_AngularAcceleration,Ring_DIP_Flex_AngularAcceleration,Pinky_MCP_Spread_AngularAcceleration,Pinky_MCP_Flex_AngularAcceleration,Pinky_PIP_Flex_AngularAcceleration,Pinky_DIP_Flex_AngularAcceleration
0,0,00:00:00:000,0,0,0,-3.242247,-1.949932,0.621712,-5.099569,-4.518355,3.467499,-4.792818,-6.172914,6.002767,-3.108614,-6.888329,7.793768,-2.544707,0,1.592889,-2.544707,0.033221,8.591862,-3.244422,-2.609175,11.60538,-3.678849,-4.618706,12.58894,-3.974741,-6.594028,12.47541,-0.961213,-0.03505,1.592889,-0.453425,-0.046407,8.328369,-0.599088,-3.376252,11.70796,-0.731981,-5.730913,13.10034,-0.856314,-7.851355,13.76735,0.476344,-0.000078,1.592889,1.472394,-0.133426,8.036391,1.637349,-3.561793,11.10563,1.679585,-6.17443,12.30957,1.68056,-8.423464,12.86483,1.871786,-0.000171,1.592889,3.327902,-0.329431,7.220007,3.191533,-3.203017,9.374851,3.03976,-5.067269,9.586784,2.842666,-7.043506,9.133122,0,0,0,-35.54862,-34.8039,105.5116,-2.487202,-33.49228,105.004,34.30339,-32.1389,104.9304,34.30339,-32.1389,104.9304,-0.271958,0,0,42.00446,-4.613838,-9.727365,64.18756,-7.644419,-8.517173,93.32161,-11.62699,-9.18941,93.32161,-11.62699,-9.189409,0.094231,4.311426,-0.027981,44.59902,0.634485,-3.148187,59.43136,-1.487527,-2.351785,72.52594,-3.850579,-2.144626,72.52594,-3.850579,-2.144626,1.13652,8.791927,-0.229898,47.78969,7.184784,-3.717745,64.72195,11.47953,-4.442843,75.56947,15.88169,-4.003101,75.56947,15.88169,-4.003101,2.998342,14.55933,-0.971667,52.90105,6.338139,-7.489496,83.40855,11.23911,-5.944492,103.3353,15.09693,-2.16255,103.3353,15.09694,-2.162552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.770171,6.456311,7.142026,6.102105,42.06736,38.13077,32.78125,36.75062,4.675542,41.24585,22.31894,29.03668,-0.63211,44.5752,14.84593,13.11455,-7.193857,48.16354,17.09315,10.79835,-6.314723,53.13451,30.35669,19.17357,2524.042,2287.846,1966.875,2205.037,280.5325,2474.751,1339.136,1742.201,-37.92661,2674.512,890.7559,786.8729,-431.6314,2889.813,1025.589,647.9009,-378.8834,3188.071,1821.401,1150.414,151442.5,137270.8,118012.5,132302.2,16831.95,148485,80348.17,104532,-2275.596,160470.7,53445.35,47212.37,-25897.88,173388.7,61535.31,38874.05,-22733,191284.2,109284.1,69024.84
1,16.66667,00:00:00:017,0,0,0,-3.242247,-1.949932,0.621712,-5.100835,-4.517833,3.467144,-4.793634,-6.171622,6.002859,-3.107944,-6.885223,7.793186,-2.544707,0,1.592889,-2.544707,0.033221,8.591862,-3.244803,-2.605598,11.60842,-3.67967,-4.614704,12.59266,-3.975609,-6.589923,12.47748,-0.961213,-0.03505,1.592889,-0.453424,-0.046389,8.328369,-0.599134,-3.375567,11.70861,-0.732082,-5.73018,13.10108,-0.856448,-7.850764,13.76762,0.476344,-0.000078,1.592889,1.472397,-0.133356,8.036393,1.637107,-3.560837,11.10664,1.679188,-6.173194,12.31119,1.680042,-8.422118,12.8669,1.871786,-0.000171,1.592889,3.327915,-0.329281,7.22001,3.191749,-3.20193,9.376115,3.04007,-5.066145,9.588449,2.843074,-7.042423,9.134928,0,0,0,-35.57203,-34.79009,105.5214,-2.480229,-33.47744,105.013,34.34982,-32.12287,104.9401,34.34982,-32.12287,104.9401,-0.271958,0,0,41.93966,-4.619281,-9.736743,64.16833,-7.648802,-8.526435,93.36995,-11.63487,-9.201415,93.36995,-11.63487,-9.201415,0.094078,4.31143,-0.02797,44.58776,0.634021,-3.149259,59.4295,-1.48826,-2.352699,72.53828,-3.852071,-2.145732,72.53828,-3.852071,-2.145732,1.135925,8.791946,-0.229801,47.77306,7.181837,-3.72224,64.70839,11.477,-4.448263,75.55776,15.87983,-4.009129,75.55775,15.87983,-4.009133,2.99696,14.5594,-0.971257,52.87593,6.335284,-7.488527,83.39613,11.23695,-5.943915,103.331,15.09502,-2.161254,103.331,15.09502,-2.161254,0,0,0,0,0,0,-0.075951,0.031337,-0.021279,-0.049017,0.077516,0.005543,0.0402,0.186324,-0.034958,0,0,0,0,0,0,-0.022821,0.214621,0.182658,-0.049263,0.240102,0.222981,-0.052057,0.246272,0.124186,0,0,0,0.000025,0.00109,0,-0.00273,0.041083,0.03925,-0.00606,0.043966,0.043899,-0.00803,0.03545,0.016451,0,0,0,0.000156,0.004166,0.000089,-0.014517,0.05731,0.06026,-0.023827,0.074185,0.097007,-0.031102,0.080734,0.123829,0,0,0,0.00076,0.009033,0.000224,0.012986,0.065222,0.075817,0.018619,0.06748,0.099868,0.024464,0.064954,0.108272,0,0,0,0,0,0,-4.557072,1.880228,-1.276731,-2.941042,4.650949,0.332594,2.411976,11.17945,-2.097487,0,0,0,0,0,0,-1.369267,12.87729,10.9595,-2.955794,14.40614,13.37886,-3.123432,14.77629,7.451176,0,0,0,0.001509,0.065379,0,-0.163782,2.46495,2.354979,-0.363607,2.637952,2.633929,-0.481792,2.126991,0.987053,0,0,0,0.009388,0.249948,0.005364,-0.871047,3.438591,3.615617,-1.429617,4.451125,5.820393,-1.866147,4.844069,7.429718,0,0,0,0.045598,0.541974,0.013411,0.779182,3.913342,4.549026,1.11714,4.048794,5.992054,1.467839,3.897249,6.49631,4.773115,6.457199,7.143487,6.102426,42.06512,38.15191,32.81132,36.79052,4.681321,41.1787,22.36466,29.1037,-0.631801,44.56392,14.85531,13.12877,-7.190911,48.1469,17.09634,10.80035,-6.311929,53.10946,30.36957,19.1817,-0.134583,1.268005,1.803818,2.394104,0.346699,-4.028778,2.743149,4.020767,0.018579,-0.676804,0.562763,0.852985,0.176725,-0.998611,0.191689,0.120335,0.167685,-1.503067,0.772362,0.487747,-151450.6,-137194.7,-117904.3,-132158.6,-16811.15,-148726.8,-80183.58,-104290.8,2276.711,-160511.3,-53411.58,-47161.2,25908.48,-173448.7,-61523.81,-38866.83,22743.06,-191374.4,-109237.7,-68995.58
2,33.33333,00:00:00:033,0,0,0,-3.242247,-1.949932,0.621712,-5.104613,-4.516479,3.465895,-4.796648,-6.168611,6.002598,-3.107275,-6.877986,7.791132,-2.544707,0,1.592889,-2.544707,0.033221,8.591862,-3.245407,-2.595993,11.61666,-3.681193,-4.603869,12.603,-3.977146,-6.57888,12.4843,-0.961213,-0.03505,1.592889,-0.453423,-0.046356,8.328369,-0.599432,-3.374266,11.70985,-0.732565,-5.728395,13.10311,-0.857052,-7.848817,13.77015,0.476344,-0.000078,1.592889,1.472402,-0.133231,8.036394,1.636228,-3.558872,11.10874,1.677735,-6.17071,12.31443,1.678135,-8.419452,12.87088,1.871786,-0.000171,1.592889,3.327938,-0.329009,7.220018,3.19214,-3.199968,9.378394,3.040632,-5.064115,9.59145,2.843811,-7.040467,9.138181,0,0,0,-35.63656,-34.75979,105.5394,-2.466834,-33.44457,105.0287,34.46663,-32.08684,104.9575,34.46663,-32.08684,104.9575,-0.271958,0,0,41.76408,-4.632471,-9.754792,64.10842,-7.659528,-8.543782,93.47314,-11.65464,-9.224769,93.47314,-11.65464,-9.224769,0.093801,4.31144,-0.027948,44.56654,0.631122,-3.152889,59.41002,-1.491154,-2.355451,72.52481,-3.855813,-2.147081,72.52481,-3.855813,-2.147081,1.134849,8.791984,-0.229627,47.73844,7.173418,-3.735829,64.68337,11.4698,-4.463395,75.53864,15.87423,-4.024859,75.53864,15.87423,-4.024858,2.994467,14.55953,-0.970515,52.83064,6.330155,-7.486764,83.3737,11.23306,-5.942869,103.3232,15.09159,-2.158916,103.3232,15.09159,-2.158914,0,0,0,0,0,0,-0.226691,0.081226,-0.074968,-0.180803,0.180692,-0.015646,0.040155,0.434205,-0.123248,0,0,0,0,0,0,-0.036255,0.576306,0.494152,-0.091374,0.6501,0.620216,-0.092246,0.662595,0.409305,0,0,0,0.000073,0.001967,0,-0.017884,0.078075,0.074208,-0.028971,0.107132,0.12213,-0.036249,0.11681,0.151813,0,0,0,0.000335,0.007521,0.000089,-0.05275,0.117905,0.126064,-0.087183,0.149019,0.194728,-0.114419,0.159994,0.238895,0,0,0,0.001386,0.016306,0.000447,0.023469,0.117682,0.136793,0.033729,0.121817,0.180066,0.044245,0.117347,0.195175,0,0,0,0,0,0,-9.044407,2.993345,-3.221333,-7.907151,6.190538,-1.271367,-0.002682,14.87285,-5.297362,0,0,0,0,0,0,-0.806004,21.70108,18.68963,-2.52664,24.59988,23.8341,-2.411305,24.97941,17.10713,0,0,0,0.00285,0.052628,0,-0.909269,2.219527,2.097487,-1.374632,3.789961,4.693865,-1.693144,4.881619,8.121727,0,0,0,0.010729,0.201333,0,-2.293959,3.635734,3.948211,-3.80136,4.490017,5.863308,-4.998966,4.755556,6.904005,0,0,0,0.037551,0.436362,0.013411,0.628978,3.147572,3.658533,0.906587,3.260225,4.811882,1.186877,3.143548,5.214213,4.782464,6.46179,7.147035,6.103799,42.06261,38.21673,32.88815,36.89496,4.695192,40.99783,22.48071,29.26556,-0.628696,44.54253,14.85712,13.13485,-7.182476,48.11212,17.10614,10.80655,-6.306863,53.06429,30.3927,19.19634,-0.150833,3.889618,4.60968,6.266326,0.8323,-10.8522,6.963272,9.711913,0.186285,-1.283569,0.108719,0.365295,0.506115,-2.086716,0.587997,0.371647,0.303926,-2.709961,1.388054,0.878334,-0.975036,157.2967,168.3517,232.3333,29.13608,-409.4054,253.2074,341.4688,10.06236,-36.40594,-27.24266,-29.26139,19.76337,-65.28625,23.77853,15.07873,8.174514,-72.41363,36.94152,23.43521
3,50,00:00:00:050,0,0,0,-3.242247,-1.949932,0.621712,-5.10615,-4.516355,3.465,-4.797977,-6.168458,6.001697,-3.107123,-6.876774,7.789248,-2.544707,0,1.592889,-2.544707,0.033221,8.591862,-3.245579,-2.588992,11.62269,-3.681763,-4.595263,12.61211,-3.97798,-6.570328,12.49501,-0.961213,-0.03505,1.592889,-0.453422,-0.046327,8.328369,-0.599242,-3.374023,11.71007,-0.73225,-5.727795,13.10395,-0.856656,-7.847745,13.7725,0.476344,-0.000078,1.592889,1.472407,-0.133121,8.036396,1.635128,-3.556817,11.11097,1.675935,-6.168024,12.31805,1.675792,-8.416511,12.87553,1.871786,-0.000171,1.592889,3.327959,-0.328771,7.220025,3.192483,-3.198243,9.380399,3.041124,-5.06233,9.594086,2.844457,-7.03875,9.14104,0,0,0,-35.66179,-34.75969,105.5416,-2.463604,-33.44497,105.0299,34.51192,-32.08736,104.9594,34.51192,-32.08736,104.9594,-0.271958,0,0,41.63474,-4.645968,-9.757949,64.02077,-7.669207,-8.545097,93.42643,-11.66599,-9.22322,93.42643,-11.66599,-9.22322,0.09356,4.311449,-0.02793,44.56279,0.63078,-3.149536,59.39501,-1.492584,-2.351541,72.48387,-3.858142,-2.141887,72.48387,-3.858141,-2.141887,1.13391,8.792021,-0.229474,47.70183,7.163608,-3.752227,64.6529,11.46134,-4.48198,75.51173,15.86767,-4.044888,75.51173,15.86767,-4.044889,2.992285,14.55964,-0.969866,52.79081,6.325637,-7.485237,83.354,11.22965,-5.941965,103.3164,15.08858,-2.156869,103.3164,15.08858,-2.15687,0,0,0,0,0,0,-0.092223,0.007465,-0.053689,-0.079773,0.009164,-0.054091,0.009142,0.072733,-0.11301,0,0,0,0,0,0,-0.010349,0.42009,0.36183,-0.034243,0.516325,0.546992,-0.050068,0.513107,0.642925,0,0,0,0.000067,0.00172,0,0.011416,0.014551,0.013053,0.018907,0.036009,0.050068,0.023788,0.064328,0.140816,0,0,0,0.000302,0.006576,0.000089,-0.065982,0.123292,0.133753,-0.107981,0.161178,0.21708,-0.140559,0.176489,0.279039,0,0,0,0.001252,0.014267,0.000402,0.020564,0.103489,0.120252,0.029482,0.107087,0.158161,0.038736,0.103042,0.171572,0,0,0,0,0,0,8.068083,-4.425644,1.276731,6.061792,-10.29163,-2.3067,-1.860782,-21.68834,0.614226,0,0,0,0,0,0,1.55434,-9.372976,-7.939337,3.427863,-8.026509,-4.393458,2.530664,-8.969306,14.01722,0,0,0,-0.000335,-0.014794,0,1.75802,-3.811419,-3.669261,2.872645,-4.267394,-4.32372,3.602206,-3.148913,-0.659823,0,0,0,-0.002012,-0.056745,0,-0.793934,0.323206,0.46134,-1.247898,0.729561,1.341105,-1.568422,0.989735,2.408623,0,0,0,-0.008047,-0.122292,-0.002682,-0.174344,-0.851601,-0.992417,-0.25481,-0.883787,-1.314282,-0.330582,-0.858306,-1.416206,4.79547,6.46581,7.149638,6.105315,42.07019,38.24666,32.91604,36.93736,4.708941,40.86572,22.52287,29.30691,-0.628385,44.53886,14.84589,13.10898,-7.172636,48.0753,17.11259,10.8105,-6.302416,53.02456,30.41308,19.20926,0.455017,1.795807,1.673813,2.544021,0.82489,-7.926864,2.529716,2.480964,0.018679,-0.220184,-0.673943,-1.552448,0.590401,-2.209167,0.387268,0.237122,0.266819,-2.384033,1.222687,0.775681,36.35101,-125.6286,-176.152,-223.3383,-0.444603,175.5203,-266.0133,-433.8569,-10.05635,63.80309,-46.95968,-115.0646,5.05714,-7.347106,-12.04376,-8.071517,-2.226446,19.55566,-9.922027,-6.15921
